participantID,exclusion,spr/char_excl,spr-wcg-break_interference_excl,rt_mean_excl,rt_max_post_excl,comp_prop_excl,catch_excl,read_story_excl,time_exp_excl,focusevents_excl,believed_instruction_excl,h_catpcha_verification_excl
2414,included,False,False,False,False,False,False,False,False,False,False,False
2506,excluded,False,False,False,False,False,False,False,False,False,True,False
2593,excluded,True,False,True,True,True,False,True,True,True,False,False
2507,included,False,False,False,False,False,False,False,False,False,False,False
2227,included,False,False,False,False,False,False,False,False,False,False,False
2659,included,False,False,False,False,False,False,False,False,False,False,False
2632,excluded,True,False,True,True,False,False,True,True,True,False,False
2508,included,False,False,False,False,False,False,False,False,False,False,False
2257,excluded,True,False,False,True,False,False,True,False,False,False,False
2415,included,False,False,False,False,False,False,False,False,False,False,False
2633,excluded,False,False,False,False,False,False,False,False,False,True,False
2594,excluded,True,False,False,False,False,False,False,True,True,False,False
2342,included,False,False,False,False,False,False,False,False,False,False,False
2469,excluded,False,True,True,True,False,False,False,True,True,False,False
2509,excluded,True,True,False,True,False,False,False,False,False,True,False
2343,excluded,False,False,False,False,False,False,False,False,False,True,False
2416,excluded,False,False,False,False,False,False,False,False,False,True,False
2417,excluded,False,False,True,False,False,False,False,False,False,True,False
2510,excluded,False,True,False,False,False,False,False,False,False,False,False
2344,included,False,False,False,False,False,False,False,False,False,False,False
2345,included,False,False,False,False,False,False,False,False,False,False,False
2233,included,False,False,False,False,False,False,False,False,False,False,False
2595,excluded,True,True,False,True,False,False,False,False,False,False,False
2511,excluded,True,False,True,True,True,False,True,True,False,False,False
2418,included,False,False,False,False,False,False,False,False,False,False,False
2346,excluded,False,False,False,False,False,False,False,False,False,True,False
2512,excluded,False,True,False,False,False,False,False,True,True,False,False
2419,included,False,False,False,False,False,False,False,False,False,False,False
2303,included,False,False,False,False,False,False,False,False,False,False,False
2513,excluded,False,False,False,False,False,False,False,True,False,False,False
2514,excluded,False,False,False,False,False,False,False,False,False,True,False
2237,included,False,False,False,False,False,False,False,False,False,False,False
2347,included,False,False,False,False,False,False,False,False,False,False,False
2420,included,False,False,False,False,False,False,False,False,False,False,False
2421,included,False,False,False,False,False,False,False,False,False,False,False
2304,excluded,False,False,False,False,False,False,False,False,False,True,False
2234,included,False,False,False,False,False,False,False,False,False,False,False
2515,included,False,False,False,False,False,False,False,False,False,False,False
2348,included,False,False,False,False,False,False,False,False,False,False,False
2349,included,False,False,False,False,False,False,False,False,False,False,False
2626,excluded,False,False,False,False,False,False,False,True,False,False,False
2596,included,False,False,False,False,False,False,False,False,False,False,False
2516,included,False,False,False,False,False,False,False,False,False,False,False
2258,excluded,False,False,False,False,False,False,False,False,False,True,False
2597,included,False,False,False,False,False,False,False,False,False,False,False
2470,included,False,False,False,False,False,False,False,False,False,False,False
2259,included,False,False,False,False,False,False,False,False,False,False,False
2598,excluded,False,False,True,True,False,False,False,True,True,True,False
2350,excluded,False,True,False,False,False,False,False,True,True,False,False
2260,excluded,True,False,False,False,False,True,True,False,False,False,False
2351,excluded,True,False,False,False,False,False,False,False,False,False,False
2422,included,False,False,False,False,False,False,False,False,False,False,False
2352,included,False,False,False,False,False,False,False,False,False,False,False
2471,excluded,False,False,False,True,False,False,False,False,False,False,False
2261,included,False,False,False,False,False,False,False,False,False,False,False
2235,excluded,False,False,False,False,False,False,False,False,False,True,False
2599,included,False,False,False,False,False,False,False,False,False,False,False
2353,included,False,False,False,False,False,False,False,False,False,False,False
2517,excluded,False,True,False,False,False,False,False,False,False,True,False
2238,included,False,False,False,False,False,False,False,False,False,False,False
2354,included,False,False,False,False,False,False,False,False,False,False,False
2518,included,False,False,False,False,False,False,False,False,False,False,False
2423,included,False,False,False,False,False,False,False,False,False,False,False
2627,excluded,True,False,True,True,False,False,False,False,False,True,False
2519,included,False,False,False,False,False,False,False,False,False,False,False
2355,included,False,False,False,False,False,False,False,False,False,False,False
2424,excluded,False,False,False,False,False,False,False,False,False,True,False
2472,included,False,False,False,False,False,False,False,False,False,False,False
2305,excluded,True,False,False,False,False,False,False,False,False,False,False
2356,included,False,False,False,False,False,False,False,False,False,False,False
2306,excluded,True,False,False,False,False,False,True,True,False,False,False
2262,included,False,False,False,False,False,False,False,False,False,False,False
2357,included,False,False,False,False,False,False,False,False,False,False,False
2473,excluded,False,False,False,False,False,False,True,False,False,False,False
2330,excluded,True,False,True,True,False,False,False,True,True,False,False
2474,included,False,False,False,False,False,False,False,False,False,False,False
2425,excluded,False,False,False,True,False,False,False,False,False,False,False
2293,excluded,True,False,False,True,False,False,False,False,True,False,False
