participantID,exclusion,spr_char_excl,spr-wcg-break_excl,rt_mean_excl,rt_max_excl,comp_prop_excl,catch_excl,read_story_excl,time_exp_excl,time_unpressed_excl,focusevents_excl
1486,included,False,False,False,False,False,False,False,False,False,False
1487,excluded,True,False,True,True,False,False,False,True,False,True
1488,excluded,True,True,False,False,False,False,False,True,False,False
1489,included,False,False,False,False,False,False,False,False,False,False
1490,included,False,False,False,False,False,False,False,False,False,False
1491,included,False,False,False,False,False,False,False,False,False,False
1492,included,False,False,False,False,False,False,False,False,False,False
1493,included,False,False,False,False,False,False,False,False,False,False
1494,included,False,False,False,False,False,False,False,False,False,False
1495,included,False,False,False,False,False,False,False,False,False,False
1496,excluded,True,False,True,True,False,False,False,True,False,False
1497,included,False,False,False,False,False,False,False,False,False,False
1498,included,False,False,False,False,False,False,False,False,False,False
1499,excluded,False,True,False,True,False,False,False,True,False,True
1500,included,False,False,False,False,False,False,False,False,False,False
1501,included,False,False,False,False,False,False,False,False,False,False
1502,included,False,False,False,False,False,False,False,False,False,False
1503,excluded,False,False,False,False,False,False,False,True,False,True
1504,included,False,False,False,False,False,False,False,False,False,False
1505,excluded,True,False,True,True,True,False,True,False,False,False
1506,included,False,False,False,False,False,False,False,False,False,False
1507,excluded,False,True,False,False,False,False,False,False,False,False
1508,included,False,False,False,False,False,False,False,False,False,False
1509,included,False,False,False,False,False,False,False,False,False,False
1510,excluded,False,True,False,False,False,False,False,False,False,False
1511,excluded,False,False,True,False,False,False,False,False,False,False
1512,included,False,False,False,False,False,False,False,False,False,False
1513,included,False,False,False,False,False,False,False,False,False,False
1514,included,False,False,False,False,False,False,False,False,False,False
1515,excluded,False,True,False,False,False,False,False,False,False,False
1516,included,False,False,False,False,False,False,False,False,False,False
1517,included,False,False,False,False,False,False,False,False,False,False
1518,excluded,True,True,False,False,False,False,False,False,False,False
1519,excluded,False,True,False,True,False,False,False,False,False,False
1520,included,False,False,False,False,False,False,False,False,False,False
1521,included,False,False,False,False,False,False,False,False,False,False
1522,included,False,False,False,False,False,False,False,False,False,False
1523,included,False,False,False,False,False,False,False,False,False,False
1525,excluded,True,False,True,True,False,False,False,True,False,True
1526,included,False,False,False,False,False,False,False,False,False,False
1527,excluded,True,False,True,True,False,False,False,True,False,False
1528,excluded,True,False,False,False,False,False,False,False,False,False
1529,included,False,False,False,False,False,False,False,False,False,False
1530,included,False,False,False,False,False,False,False,False,False,False
1531,included,False,False,False,False,False,False,False,False,False,False
1532,excluded,True,False,False,False,False,False,False,False,False,False
1533,excluded,True,False,False,True,False,False,True,False,False,False
1534,included,False,False,False,False,False,False,False,False,False,False
1535,included,False,False,False,False,False,False,False,False,False,False
1536,included,False,False,False,False,False,False,False,False,False,False
1537,excluded,True,True,False,False,False,False,False,True,False,False
1538,included,False,False,False,False,False,False,False,False,False,False
1539,included,False,False,False,False,False,False,False,False,False,False
1540,included,False,False,False,False,False,False,False,False,False,False
1541,included,False,False,False,False,False,False,False,False,False,False
1542,excluded,True,False,False,True,False,False,True,True,True,True
1543,included,False,False,False,False,False,False,False,False,False,False
1544,excluded,False,False,False,True,False,False,False,True,False,False
1545,included,False,False,False,False,False,False,False,False,False,False
1282,included,False,False,False,False,False,False,False,False,False,False
1546,included,False,False,False,False,False,False,False,False,False,False
1547,included,False,False,False,False,False,False,False,False,False,False
1548,excluded,False,True,False,False,False,False,False,False,False,False
1549,included,False,False,False,False,False,False,False,False,False,False
1550,included,False,False,False,False,False,False,False,False,False,False
